importoaggiudicazione	importosommeliquidate	importo_lotto	cf_amministrazione	sa_cap	sa_citta	sa_descrizione_natura_giuridica	sa_indirizzo	sa_provincia	codice_stazione	categoriaprevalente	cig	cig_accordoquadro	cpv	descrizione_cpv	denominazione_cc	localita	n_aggiudicatari	n_partecipanti	id_gara	oggetto_gara	oggetto_lotto	gara_lotti	oggetto_princ	sceltacontraente	denominazione_amministrazione	modalita_realizzazione	luogo_istat	sigla_provincia	luogo_nuts	flag_escluso	motivo_esclusione	id_categoria_prevalente	descrizione_categoria	esecuzione_urgenza	oggetto_princ_contratto	procedura	stato_attuale	datainizio	dataultimazione	data_pubblicazione	data_stato	data_aggiudicazione_def
150.0	150.0	150.0	80010410217	39044	EGNA .NEUMARKT.	ENTI PUBBLICI ECONOMICI	FLEIMSTALERSTRASSE 41	IT-BZ	6EF4F083-3B3C-405D-959D-B4D4AE810C0F	 	X1316F4259	 	 	 	GRIESFELD	tdb	1	1	 	F.lli Mittempergher Srl - ritiro rottame di vetro	F.lli Mittempergher Srl - ritiro rottame di vetro	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2015-12-22	2016-03-31	0000-01-01	2016-01-28	0000-01-01
99128.12	0.0	0.0	01585570581	00161	ROMA	SOCIETA' PER AZIONI	PIAZZA DELLA CROCE ROSSA 1	IT-RM	 	 	4754670DCB	 	45221243-7	LAVORI DI COSTRUZIONE DI SOTTOPASSI PEDONALI	DIREZIONE TERRITORIALE PRODUZIONE BARI	tdb	1	43	4681667.0	PROGETTAZIONE DEFINITIVA DEI LAVORI PER LA REALIZZAZIONE DEI SOTTOPASSAGGI VIAGGIATORI NELLE STAZIONI DI ASCOLI SATRIANO, MELFI, RIONERO E CASTEL LAGOPESOLE  SULLA LINEA FERROVIARIA FOGGIA - POTENZA.	PROGETTAZIONE DEFINITIVA DEI LAVORI PER LA REALIZZAZIONE DEI SOTTOPASSAGGI VIAGGIATORI NELLE STAZIONI DI ASCOLI SATRIANO, MELFI, RIONERO E CASTEL LAGOPESOLE  SULLA LINEA FERROVIARIA FOGGIA - POTENZA.	No	SERVIZI	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	RETE FERROVIARIA ITALIANA SPA	Contratto d'appalto	76048.0	IT-PZ	 	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2013-09-02	2014-05-29	2013-01-10	0000-01-01	0000-01-01
300.0	0.0	300.0	00511030041	12070	BERGOLO	ENTI PUBBLICI NON ECONOMICI	VIA ROMA 6	IT-CN	A46DB157-47D3-4975-A5CD-41A110AF90AC	 	X0C0F65615	 	 	 	UFFICIO TECNICO	tdb	1	1	 	Acquisto fiori per allestimento	Acquisto fiori per allestimento	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	0000-01-01	0000-01-01	0000-01-01	2014-09-22	0000-01-01
320.0	230.76	320.0	80010760389	44121	FERRARA	ENTI PUBBLICI NON ECONOMICI	CORSO ERCOLE I D'ESTE 16	IT-FE	DC96D619-E1BA-466F-9B13-D8D5B8FCEBD8	 	X141962E24	 	 	 	PREFETTURA DI FERRARA	tdb	1	1	 	PORTOVINO_GDF FS PASTI ELEZIONI	PORTOVINO_GDF FS PASTI ELEZIONI	 	 	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - COTTIMO FIDUCIARIO	CREATA/O	2016-04-14	2016-05-09	0000-01-01	2016-04-18	0000-01-01
7500.0	6254.39	7500.0	83003010275	30020	PRAMAGGIORE	ENTI PUBBLICI NON ECONOMICI	PIAZZA LIBERTA' 1	IT-VE	FFF9BA9C-2CAE-4B75-962F-155CC848D71F	 	X0A194366D	 	 	 	UFFICIO AMMINISTRATIVO FINANZIARIO	tdb	1	1	 	IMPEGNO DI SPESA SERVIZIO PASTI CALDI A DOMICILIO	IMPEGNO DI SPESA SERVIZIO PASTI CALDI A DOMICILIO	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2016-07-01	2016-12-31	0000-01-01	2016-08-02	0000-01-01
790.78	790.78	790.78	83005430265	31017	CRESPANO DEL GRAPPA	ENTI PUBBLICI NON ECONOMICI	VIA S.CARLO 5	IT-TV	9085808F-D847-4D42-8018-273255159F0F	 	X1711D07C8	 	 	 	SEGRETERIA	tdb	1	1	 	ACCESSORI PER ATTIVITA' SPORTIVE	ACCESSORI PER ATTIVITA' SPORTIVE	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2014-12-19	2014-12-19	0000-01-01	2015-03-04	0000-01-01
300.0	0.0	300.0	01568600017	10075	MATHI	AMMINISTRAZIONI PUBBLICHE	VIA DOMENICO BORLA N.21	IT-TO	98AA30AC-4F94-4F21-9DFF-2A85DF37CB9B	 	X0B11942B5	 	 	 	UFFICIO SCUOLA	tdb	1	1	 	ACQUISTO GENERI ALIMENTARI PER CORSO DI CUCINA ALLE SCUOLE	ACQUISTO GENERI ALIMENTARI PER CORSO DI CUCINA ALLE SCUOLE	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	0000-01-01	0000-01-01	0000-01-01	2015-02-13	0000-01-01
300.0	0.0	300.0	01568600017	10075	MATHI	AMMINISTRAZIONI PUBBLICHE	VIA DOMENICO BORLA N.21	IT-TO	98AA30AC-4F94-4F21-9DFF-2A85DF37CB9B	 	X0B11942B5	 	 	 	UFFICIO SCUOLA	tdb	1	1	 	ACQUISTO GENERI ALIMENTARI PER CORSO DI CUCINA ALLE SCUOLE	ACQUISTO GENERI ALIMENTARI PER CORSO DI CUCINA ALLE SCUOLE	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	0000-01-01	0000-01-01	0000-01-01	2015-02-13	0000-01-01
1856250.0	1342643.66	0.0	83000370268	31044	MONTEBELLUNA	ENTI ED ISTITUTI DI PREVIDENZA E DI ASSISTENZA SOCIALE	VIA OSPEDALE N. 54	IT-TV	 	 	2826446904	 	55521000-8	SERVIZI DI RISTORAZIONE A DOMICILIO	DIREZIONE	tdb	1	1	2874048.0	GARA D'APPALTO PER IL SERVIZIO DI RISTORAZIONE CON PASTI VEICOLATI E SERVIZIO DISTRIBUZIONE - CIG PRINCIPALE N. 0330327276	GARA D'APPALTO PER IL SERVIZIO DI RISTORAZIONE CON PASTI VEICOLATI E SERVIZIO DISTRIBUZIONE - CIG PRINCIPALE N. 0330327276	No	SERVIZI	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	CASA DI RICOVERO UMBERTO I	Contratto d'appalto	26046.0	IT-TV	 	S	Art. 20 D.Lgs. 163/2006	FS	FORNITURA DI SERVIZI	 	 	 	 	2015-11-30	2015-11-30	2009-06-10	0000-01-01	2009-11-12
35000.0	23737.48	0.0	05656701009	00184	ROMA	SOCIETA' PER AZIONI	VIA NAZIONALE 243	IT-RM	 	 	4690590D4E	 	18110000-3	INDUMENTI PROFESSIONALI	ALES SPA	tdb	1	1	4620606.0	VESTIARIO INVERNALE PERSONALE ALES - SERVIZIO DI SORVEGLIANZA  E CUSTODIA	VESTIARIO INVERNALE PERSONALE ALES - SERVIZIO DI SORVEGLIANZA  E CUSTODIA	No	FORNITURE	PROCEDURA APERTA	ALES ARTE LAVORO E SERVIZI SPA	Acquisizione in economia	58091.0	IT-RM	 	N	 	AA	ALTRO (Stazioni appaltanti con sistema di qualificazione proprio)	 	 	 	 	2012-12-19	2012-01-31	2017-02-14	0000-01-01	0000-01-01
526.45	526.45	526.45	00224320366	41028	SERRAMAZZONI	ENTI PUBBLICI NON ECONOMICI	PIAZZA TORQUATO TASSO N 7	IT-MO	2831	 	X030FD6B7C	 	 	 	UFFICIO TECNICO COMUNALE	tdb	1	1	 	IMPEGNO DI SPESA PER LAVORI, SERVIZI E FORNITURE PER SERVIZIO MANUTENZIONE.	IMPEGNO DI SPESA PER LAVORI, SERVIZI E FORNITURE PER SERVIZIO MANUTENZIONE.	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2014-01-01	2014-06-30	0000-01-01	2014-07-10	0000-01-01
332000.0	64969.08	0.0	00244550240	 	 	 	 	 	 	OG3	4580798218	 	45233123-7	LAVORI DI COSTRUZIONE DI STRADE SECONDARIE	UFFICIO LAVORI PUBBLICI	tdb	1	1	4519933.0	COMPLETAMENTO E ADEGUAMENTO VIA CA'PETOFI - 1° STRALCIO	COMPLETAMENTO E ADEGUAMENTO VIA CA'PETOFI - 1° STRALCIO	No	LAVORI	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	COMUNE DI CASSOLA	Contratto d'appalto	24026.0	IT-VI	 	N	 	OG3	OG3 - Strade, autostrade, ponti, viadotti, ferrovie, metropolitane, funicolari, piste aeroportuali e relative opere complementari	 	 	 	 	2014-06-30	2014-10-27	2012-09-28	0000-01-01	0000-01-01
332000.0	64969.08	0.0	00244550240	 	 	 	 	 	 	OG3	4580798218	 	45233123-7	LAVORI DI COSTRUZIONE DI STRADE SECONDARIE	UFFICIO LAVORI PUBBLICI	tdb	1	1	4519933.0	COMPLETAMENTO E ADEGUAMENTO VIA CA'PETOFI - 1° STRALCIO	COMPLETAMENTO E ADEGUAMENTO VIA CA'PETOFI - 1° STRALCIO	No	LAVORI	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	COMUNE DI CASSOLA	Contratto d'appalto	24026.0	IT-VI	 	N	 	OG3	OG3 - Strade, autostrade, ponti, viadotti, ferrovie, metropolitane, funicolari, piste aeroportuali e relative opere complementari	 	 	 	 	2014-06-30	2014-10-27	2012-09-28	0000-01-01	0000-01-01
332000.0	64969.08	0.0	00244550240	 	 	 	 	 	 	OG3	4580798218	 	45233123-7	LAVORI DI COSTRUZIONE DI STRADE SECONDARIE	UFFICIO LAVORI PUBBLICI	tdb	1	1	4519933.0	COMPLETAMENTO E ADEGUAMENTO VIA CA'PETOFI - 1° STRALCIO	COMPLETAMENTO E ADEGUAMENTO VIA CA'PETOFI - 1° STRALCIO	No	LAVORI	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	COMUNE DI CASSOLA	Contratto d'appalto	24026.0	IT-VI	 	N	 	OG3	OG3 - Strade, autostrade, ponti, viadotti, ferrovie, metropolitane, funicolari, piste aeroportuali e relative opere complementari	 	 	 	 	2014-06-30	2014-10-27	2012-09-28	0000-01-01	0000-01-01
1369.5	1369.5	1369.5	80008870752	73100	LECCE	ALTRI ENTI ED ISTITUTI CON PERSONALITA' GIURIDICA	PIAZZA TANCREDI N.7	IT-LE	D8E9B1E8-FDE1-4211-BA77-47AEC786EF06	 	X1A18DC89C	 	 	 	UFFICIO APPROVVIGIONAMENTI	tdb	1	1	 	hard disk	hard disk	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2016-03-10	2016-04-01	0000-01-01	2016-03-10	0000-01-01
43770.15	1732.67	0.0	80062710373	40011	ANZOLA DELL'EMILIA	ENTI PUBBLICI NON ECONOMICI	VIA GRIMANDI N. 1	IT-BO	 	 	161838096A	0195879C73	66513100-0	SERVIZI DI ASSICURAZIONE PROTEZIONE LEGALE	AREA ECONOMICO FINANZIARIA E CONTROLLO	tdb	1	1	1684409.0	POLIZZA RC PATRIMONIALE	POLIZZA RC PATRIMONIALE	No	SERVIZI	AFFIDAMENTO DIRETTO IN ADESIONE AD ACCORDO QUADRO/CONVENZIONE	COMUNE DI ANZOLA EMILIA	Contratto d'appalto discendente da Accordo quadro/Convenzione senza successivo confronto competitivo	37001.0	IT-BO	 	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2014-01-01	2014-04-30	2008-12-23	0000-01-01	2008-12-23
2693.6	2590.0	2693.6	02175681381	 	 	 	 	 	D89616FD-7082-45CE-9804-E75450AB60C4	 	X07114F29A	 	 	 	AZIENDA O.U. MEYER	tdb	1	1	 	MATERIALE PROTESICO URGENTE PER S.O.ORTOPEDIA	MATERIALE PROTESICO URGENTE PER S.O.ORTOPEDIA	 	 	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	 	 	 	 	 	 	 	 	 	N	FORNITURE	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	CREATA/O	2014-10-21	2015-01-19	0000-01-01	2014-10-29	0000-01-01
5400.0	5400.0	5400.0	00420830036	28853	DRUOGNO	ENTI PUBBLICI NON ECONOMICI	PIAZZA MUNICIPIO 3	IT-VB	19DD01ED-80D5-46A8-88F9-7CA7EBA46A74	 	X17126BC4A	 	 	 	COMUNE	tdb	1	1	 	NOLEGGIO PALA GOMMATA	NOLEGGIO PALA GOMMATA	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	0000-01-01	0000-01-01	0000-01-01	2015-02-06	0000-01-01
1650.0	1650.0	1650.0	05518911002	N.A.	ROMA	SOCIETA' PER AZIONI	VIA DELL'UMILTA' 48	IT-RM	7E6B4434-E3F7-4F81-8B8D-6F4D2AB3A522	 	X060A9522E	 	 	 	ALTA ROMA	tdb	1	1	 	Prati 2009 srl_ servizio catering per evento Limited/ Unlimited	Prati 2009 srl_ servizio catering per evento Limited/ Unlimited	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2013-07-08	2013-07-08	0000-01-01	2013-09-02	0000-01-01
750.0	750.0	0.0	97171340827	90036	MISILMERI	ENTI PUBBLICI NON ECONOMICI	C/DA GABATUTTI	IT-PA	 	 	482269991B	 	45259000-7	RIPARAZIONE E MANUTENZIONE DI IMPIANTI	SCUOLA SECONDARIA DI I GRADO COSMO GUASTELLA	tdb	1	1	4745597.0	MANUTENZIONE - IMPIANTO ALLARME	MANUTENZIONE - IMPIANTO ALLARME	No	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	SCUOLA MEDIA STATALE COSMO GUASTELLA	Acquisizione in economia	82048.0	IT-PA	 	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2012-12-28	2013-05-02	2012-12-27	0000-01-01	0000-01-01
587813.0	294980.0	0.0	09314290967	20900	MONZA	ENTI OSPEDALIERI	VIA PERGOLESI 33	IT-MB	 	 	4491091588	 	33111730-7	PRESIDI PER ANGIOPLASTICA	UOC GESTIONE ACQUISTI ED ECONOMATO	tdb	1	7	4437096.0	PROCEDURA APERTA IN FORMA AGGREGATA, PER LA FORNITURA DI DISPOSITIVI MEDICI E PROTESI PER EMODINAMICA	LOTTO 19 - GUIDE PER ANGIOPLASTICA CORONARICA	Si	FORNITURE	PROCEDURA APERTA	AZIENDA SOCIO SANITARIA TERRITORIALE (ASST) DI MONZA	Accordo quadro/Convenzione	108033.0	IT-MB	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2013-08-01	0000-01-01	2012-10-08	0000-01-01	2013-06-04
587813.0	88060.0	0.0	03253030153	20900	MONZA	ENTI PUBBLICI NON ECONOMICI	VIA GIOVANBATTISTA PERGOLESI 33	IT-MB	 	 	4491091588	 	33111730-7	PRESIDI PER ANGIOPLASTICA	UOC GESTIONE ACQUISTI ED ECONOMATO	tdb	1	7	4437096.0	PROCEDURA APERTA IN FORMA AGGREGATA, PER LA FORNITURA DI DISPOSITIVI MEDICI E PROTESI PER EMODINAMICA	LOTTO 19 - GUIDE PER ANGIOPLASTICA CORONARICA	Si	FORNITURE	PROCEDURA APERTA	AZIENDA SOCIO SANITARIA TERRITORIALE (ASST) DI MONZA	Accordo quadro/Convenzione	108033.0	IT-MB	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2013-08-01	0000-01-01	2012-10-08	0000-01-01	2013-06-04
965.0	965.0	965.0	83002510010	10070	CORIO	ENTI PUBBLICI NON ECONOMICI	PIAZZA MUNICIPIO 5	IT-TO	3145	 	X15159C384	 	 	 	UFFICIO TECNICO COMUNALE	tdb	1	1	 	MANUTENZIONE STRAORDINARIA IMPIANTO RISCALDAMENTO SCUOLA MEDIA	MANUTENZIONE STRAORDINARIA IMPIANTO RISCALDAMENTO SCUOLA MEDIA	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	LAVORI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2015-09-19	0000-01-01	0000-01-01	2015-09-29	0000-01-01
83076.8	57499.05	0.0	00100490861	94100	ENNA	ENTI PUBBLICI NON ECONOMICI	PIAZZA COPPOLA 3	IT-EN	 	 	3716640C57	 	55523100-3	SERVIZI DI MENSA SCOLASTICA	SETTORE PUBBLICA ISTRUZIONE POLITICHE SOCIALI SPORT TURISMO E SPETTACOLO	tdb	1	1	3714794.0	INDIZIONE PROCEDURA DI GARA APERTA PER L'AFFIDAMENTO DEL SERVIZIO DI MENSA SCOLASTICA PER GLI ALUNNI DELLA SCUOLA PRIMARIA E SECONDARIA DI 1°GRADO NONCHÈ DELLA SCUOLA DELL'INFANZIA COMUNALE	INDIZIONE PROCEDURA DI GARA APERTA PER L'AFFIDAMENTO DEL SERVIZIO DI MENSA SCOLASTICA PER GLI ALUNNI DELLA SCUOLA PRIMARIA E SECONDARIA DI 1°GRADO NONCHÈ DELLA SCUOLA DELL'INFANZIA COMUNALE	No	SERVIZI	PROCEDURA APERTA	COMUNE DI ENNA	Contratto d'appalto	86009.0	IT-EN	 	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2012-03-26	2012-03-26	2011-12-28	0000-01-01	2012-02-24
8200.0	8196.72	8200.0	94096480309	33052	CERVIGNANO DEL FRIULI	AMMINISTRAZIONI PUBBLICHE	VIA CARSO 3	IT-UD	513F56FE-AAF8-4228-9E53-D709354B7189	 	X030BCB57C	 	 	 	AREA AFFARI GENERALI E COMUNITARI	tdb	1	1	 	Acquisto pagine redazionali sul quindicinale sportivo Domenica Sport	Acquisto pagine redazionali sul quindicinale sportivo Domenica Sport	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2014-10-23	2014-12-04	0000-01-01	2013-10-22	0000-01-01
524.64	524.64	524.64	80057930150	20133	MILANO	ALTRI ENTI ED ISTITUTI CON PERSONALITA' GIURIDICA	PIAZZA LEONARDO DA VINCI	IT-MI	B5899DE9-1A02-4001-9312-8CBC5770D076	 	X0309E9FE7	 	 	 	DIPARTIMENTO DI MECCANICA	tdb	1	1	 	Biglietto aereo Mi/Birmingham a/r 21-22/05/13 Ing.Daniele Rocchi	Biglietto aereo Mi/Birmingham a/r 21-22/05/13 Ing.Daniele Rocchi	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2013-05-16	2013-06-10	0000-01-01	2013-06-10	0000-01-01
2625792.87	214532.55	0.0	00913430245	36061	BASSANO DEL GRAPPA	ENTI PUBBLICI NON ECONOMICI	VIA DEI LOTTI 40	IT-VI	 	 	0479648A0A	 	33124110-9	SISTEMI DIAGNOSTICI	U.O.C. PROVVEDITORATO	tdb	1	1	536335.0	LETTERA DI INVITO PROCEDURA RISTRETTA PER LA FORNITURA DI SISTEMI ANALITICI PER LA RICERCA DEL SANGUE OCCULTO NELLE FECI PER LE AZIENDE SANITARIE DELLA REGIONE VENETO	LETTERA DI INVITO PROCEDURA RISTRETTA PER LA FORNITURA DI SISTEMI ANALITICI PER LA RICERCA DEL SANGUE OCCULTO NELLE FECI PER LE AZIENDE SANITARIE DELLA REGIONE VENETO	N/D	FORNITURE	PROCEDURA RISTRETTA	UNITA' LOCALE SOCIO SANITARIA 17	Accordo quadro/Convenzione	 	 	ITD36	N	 	FB	FORNITURA DI BENI	 	 	 	 	2011-01-25	2017-06-30	2010-05-11	0000-01-01	2011-03-25
920.01	836.37	920.01	84509050013	10022	CARMAGNOLA	ENTI PUBBLICI NON ECONOMICI	VIALE GARIBALDI N 7	IT-TO	3F880A7F-3468-4000-8982-93B3D29D0B07	 	X1A0E05A0B	 	 	 	UFFICIO ACQUISTI	tdb	1	2	 	noleggio autobus con conducente	noleggio autobus con conducente	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2014-03-24	2014-03-24	0000-01-01	2014-03-24	0000-01-01
9585.0	0.0	0.0	01464630423	60126	ANCONA	ENTI PUBBLICI NON ECONOMICI	VIA CONCA N 71 -ANCONA	IT-AN	 	 	32672560F2	 	33151400-7	PRESIDI PER TERAPIA RADIOLOGICA	AZIENDA OSPEDALIERO UNIVERSITARIA OSPEDALI RIUNITI UMBERTO I - LANCISI - SALESI	tdb	1	1	3274239.0	DET. 401/DG/2011 PROCEDURA APERTA PER LA FORNITURA DI DISPOSITIVI MEDICI PER PROCEDURE DI INTERVENTISTICA, VASCOLARE E EXTRAVASCOLARE, NEURORADIOLOGICA, EMODINAMICA E DI RADIOLOGIA DIAGNOSTICA	MICROCATETERE FLUSSO DIPENDENTE CON PALLONE IN LATTICE DISTALE NON STACCABILE	Si	FORNITURE	PROCEDURA APERTA	AZ.OSP.UNIV.OSPEDALI RIUN.UMBERTO I-LANCISI-SALESI	Contratto d'appalto	42002.0	IT-AN	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2014-01-01	2017-12-31	2011-09-21	0000-01-01	0000-01-01
405.0	405.0	405.0	03798601211	80077	ISCHIA	SOCIETA' A RESPONSABILITA' LIMITATA	VIA LEONARDO MAZZELLA 34/36	IT-NA	13736A2E-1A6F-409E-B748-48CD741156BD	 	X110E35658	 	 	 	ENERGIA VERDE ED IDRICA S.P.A	tdb	1	1	 	riparazione elettropompe	riparazione elettropompe	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2014-04-11	2014-04-11	0000-01-01	2014-04-23	0000-01-01
39200.0	35991.6	39200.0	01464630423	60126	ANCONA	ENTI PUBBLICI NON ECONOMICI	VIA CONCA N 71 -ANCONA	IT-AN	E3C43311-6CB3-4A0F-8E15-4BB892B9CCD7	 	X010E6579F	 	 	 	AZIENDA OSPEDALIERO UNIVERSITARIA OSPEDALI RIUNITI UMBERTO I - LANCISI - SALESI	tdb	1	1	 	farmaci: Trabectedina YONDELIS*EV 1FL POLV 1MG	farmaci: Trabectedina YONDELIS*EV 1FL POLV 1MG	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	FORNITURE	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	2014-03-20	0000-01-01	0000-01-01	2014-04-10	0000-01-01
1200.0	0.0	1200.0	00101630077	11023	SAINT-DENIS	ENTI PUBBLICI NON ECONOMICI	LOC CAPOLUOGO 14	IT-AO	2578	 	X090FDFD3B	 	 	 	UFFICIO TECNICO COMUNALE	tdb	1	1	 	redazione del contratto definitivo per lo sfruttamento di terreno di proprietà comunale in località Derochà per la produzione di energia fotovoltaica	redazione del contratto definitivo per lo sfruttamento di terreno di proprietà comunale in località Derochà per la produzione di energia fotovoltaica	 	 	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	 	 	 	 	 	 	 	 	 	N	SERVIZI	AFFIDAMENTO IN ECONOMIA - AFFIDAMENTO DIRETTO	CREATA/O	0000-01-01	0000-01-01	0000-01-01	2014-10-15	0000-01-01
12000.0	2255.11	0.0	10771180014	10126	TORINO	ENTI OSPEDALIERI	CORSO BRAMANTE 88	IT-TO	 	 	29669547E3	 	50420000-5	SERVIZI DI RIPARAZIONE E MANUTENZIONE DI ATTREZZATURE MEDICO-CHIRURGICHE	S.C. INGEGNERIA CLINICA E SISTEMI DIGITALI	tdb	1	1	3006739.0	FORNITURA DEL SERVIZIO DI MANUTENZIONE E ASSISTENZA TECNICA IN ESCLUSIVA APPARECCHIATURE SANITARIE TRIENNIO 2012-2014. DITTA ITALSCIENTIFICA	FORNITURA DEL SERVIZIO DI MANUTENZIONE E ASSISTENZA TECNICA IN ESCLUSIVA APPARECCHIATURE SANITARIE TRIENNIO 2012-2014. DITTA ITALSCIENTIFICA	No	SERVIZI	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	AZIENDA OSPEDALIERA O.I.R.M. - SANT'ANNA	Acquisizione in economia	1272.0	IT-TO	 	N	 	FS	FORNITURA DI SERVIZI	 	 	 	 	2012-12-01	2014-12-31	2011-08-03	0000-01-01	0000-01-01
55000.0	0.0	0.0	10771180014	10126	TORINO	ENTI OSPEDALIERI	CORSO BRAMANTE 88	IT-TO	 	 	34374598E5	 	33140000-3	MATERIALI MEDICI	STRUTTURA COMPLESSA PROVVEDITORATO	tdb	1	1	3447718.0	DISPOSITIVI PER IL TRATTAMENTO DELL'OBESITA'	BENDAGGIO GASTRICO REGOLABILE	Si	FORNITURE	PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE DEL BANDO	AZIENDA OSPEDALIERA UNIVERSITARIA SAN GIOVANNI BATTISTA DI TORINO	Contratto d'appalto	1272.0	IT-TO	 	N	 	FB	FORNITURA DI BENI	 	 	 	 	2016-02-01	2016-07-31	2011-10-19	0000-01-01	0000-01-01
